Справочник "Номенклатура"			
 			
Код	Наименование	Единица измерения	Срок годности, суток
1619	Мясо обваленое говяжье. Тазобедренная часть говяжья без голяшки замороженная	кг	365
167	Набор для бульона гов. П/ф мясной натур. м/к м/к зам.	кг	30
168	Передняя голяшка гов. П/ф мясной натур. к/к м/к зам.	кг	30
169	Реберные пластины гов. П/ф мясной натур. к/к м/к зам.	кг	30
170	Тазобедренная часть гов. П/ф мясной натур. к/к б/к зам.	кг	30
171	Шейная часть гов. П/ф мясной натур. к/к б/к зам.	кг	30
172	Полуфабрикаты из свинины		0
726	Блоки из свинины для колбасного производства охл		0
1413	Блок "Мясо голов свиное" зам. для П/П	кг	180
1467	Блок "Мясо голов свиное" зам. для п/п А	кг	180
1412	Блок из свиной щековины БЕЗ ШКУРЫ зам. для П/П	кг	180
1466	Блок из свиной щековины БЕЗ ШКУРЫ зам. для п/п А	кг	180
778	Блок п/ф для полендвицы зам..(для колбасного производства)	кг	0
777	Блок П/ф мясной нат. из свин. к/к м/к Реберн.пласт. (50%) зам. (для колбасного производства)	кг	0
762	Блок позвоночный столб свиной не менее 30% зам.для колбасного производства	кг	0
776	Блок спинно-поясничный отруб зм..(для колбасного производства)	кг	0
1464	Блоки из обваленного мяса зам..Спиннопоясничная часть свиная бескостная  п/п А	кг	180
898	Блоки из обваленного мяса зам..Спиннопоясничная часть свиная бескостная для колбасного производства.	кг	180
1597	Блоки из обваленного мяса замороженные.Лопаточная часть свиная бескостная	кг	180
1596	Блоки из обваленного мяса замороженные.Тазобедренная часть свиная бескостная	кг	180
799	Блоки из обваленного мяса замороженные.Тазобедренная часть свиная бескостная для колбасного производ	кг	0
800	Блоки из обваленного мяса замороженные.Шейная часть свиная бескостная для колбасного производства.	кг	0
727	Вырезка свиная охл.(для колбасного производства.)	кг	0
742	Голяшка свиная в/ш м/к зам (для колбасного производства)	кг	0
736	Грудинка свиная Б/К охл.(для колбасного производства)	кг	0
735	Грудинка свиная в шкуре б/к (для колбасного производства)	кг	0
728	Длиннейшая мышца свинная зам..( для колбасного производства.)	кг	0
801	Замороженный блок из свиной шкурки для колбасного производства.	кг	0
734	Лопаточная часть свиная охл. (для колбасного производства)	кг	0
745	Реберные пластины свинины (50%)  М/К охл.(для колбасного производства)	кг	0
1445	Реберные пластины свинины (50%)  М/К охл.(для колбасного производства) дав.	кг	0
741	Рулька свиная м/к зам. (для колбасного производства)	кг	0
740	Рулька,голяшка свиная б/ш б/к охл (для колбасного производства)	кг	0
748	Свин.колб.жил.свин.с масс.долей жир.ткан.не бол.60% из свинины зам для колбасного производства.	кг	0
749	Свин.котл.жил.свин.с масс.долей жир.ткан.не бол.35% из свинины зам для колбасного производства.	кг	0
753	Свинина жирная жилованная охл. (для колбасного производства)	кг	0
751	Свинина нежирная жилованная охл. (для колбасного производства)	кг	0
754	Свинина односортная жилованная охл. (для колбасного производства)	кг	0
1446	Свинина односортная жилованная охл. (для колбасного производства) дав.	кг	0
1471	Свинина односортная жилованная охл. п/п А	кг	0
752	Свинина полужирная жилованная охл. (для колбасного производства)	кг	0
746	Соединительная ткань,хрящи  из свинины (для колбасного производства)	кг	0
779	Спинно-поясничная часть свиная охл. (для колбасного производства.)	кг	0
729	Спинно-поясничный отруб свиной охл. (для колбасного производства.)	кг	0
744	Спинной хребет свинины охл (для колбасного производства)	кг	0
732	Тазобедренная часть свиная охл. (для колбасного производства.)	кг	0
733	Тазобедренный отруб свиной охл. (для колбасного производства)	кг	0
747	Технические зачистки из свинины зам (для колбасного производства)	кг	0
730	Шейная часть свиная охл. (для колбасного производства.)	кг	0
731	Шейный отруб свиной охл. (для колбасного производства.)	кг	0
743	Шкурка свиная охл. (для колбасного производства)	кг	0
1447	Шкурка свиная охл. (для колбасного производства) дав	кг	0
739	Шпик боковой  б/ш охл (для колбасного производства)	кг	0
738	Шпик хребтовой б/ш охл (для колбасного производства)	кг	0
737	Шпик хребтовой в/ш охл (для колбасного производства)	кг	0
173	Блоки. Полуфабрикаты из свинины Зам.		0
174	Блок П/ф мясной нат. из свин . м/к м/к Набор для бульона свиной зам.	кг	180
175	Блок П/ф мясной нат. из свин. к/к б/к Вырезка свиная зам.	кг	180
910	Блок П/ф мясной нат. из свин. к/к б/к Вырезка свиная зам. ПП	кг	180
176	Блок П/ф мясной нат. из свин. к/к б/к Грудинка свиная зам.	кг	180
725	Блок П/ф мясной нат. из свин. к/к б/к Грудинка свиная зам. (колбасное производство)	кг	180
177	Блок П/ф мясной нат. из свин. к/к б/к Лопаточная часть зам.	кг	180
724	Блок П/ф мясной нат. из свин. к/к б/к Лопаточная часть зам. (колбасное производство)	кг	180
178	Блок П/ф мясной нат. из свин. к/к б/к П/ф для паляндвицы зам	кг	180
721	Блок П/ф мясной нат. из свин. к/к б/к П/ф для паляндвицы зам (колбасное производство)	кг	180
179	Блок П/ф мясной нат. из свин. к/к б/к Шейная часть зам.	кг	180
722	Блок П/ф мясной нат. из свин. к/к б/к Шейная часть зам. (колбасное производство)	кг	180
180	Блок П/ф мясной нат. из свин. к/к м/к Реберн.пласт. (50%) зам.	кг	180
181	Блок П/ф мясной нат. из свин. к/к м/к Реберные пласт. (80%) зам.	кг	180
182	Блок П/ф мясной нат. из свин. Котлетное мясо зам.	кг	180
183	Блок П/ф мясной нат. из свин. м/к м/к Рагу из свинины зам.	кг	180
184	Блок П/ф мясной нат. из свин.к/к б/к Тазобедренная часть зам	кг	180
723	Блок П/ф мясной нат. из свин.к/к б/к Тазобедренная часть зам (колбасное производство)	кг	180
1469	Блок П/ф мясной нат. из свин.к/к б/к Тазобедренная часть зам п/п А	кг	180
185	Блок П/ф мясной нат. из свин.к/к м/к Предплечье (рулька) зам	кг	180
186	Блок Продукт Свин из шпика мясной несол. Шпик хребтовой зам.	кг	180
1472	Блок Продукт Свин. из шпика мясной несол. Шпик боковой зам.	кг	180
187	Блок Продукт Свин. из шпика мясной несол. Шпик боковой зам.( Для колбасного производства)	кг	180
188	Блоки из жил.мяса зам. СВ.ЖИРН с мас.долей жир.ткани 50-85%	кг	180
1461	Блоки из жил.мяса зам. СВ.ЖИРН с мас.долей жир.ткани 50-85%  п/п А	кг	180
718	Блоки из жил.мяса зам. СВ.ЖИРН с мас.долей жир.ткани 50-85% (колбасное производсво)	кг	180
189	Блоки из жил.мяса зам. СВ.Н/ЖИРН с мас.долей жир.ткани 10%	кг	180
719	Блоки из жил.мяса зам. СВ.Н/ЖИРН с мас.долей жир.ткани 10% (колбасное производство)	кг	180
1463	Блоки из жил.мяса зам. СВ.Н/ЖИРН с мас.долей жир.ткани 10% п/п А	кг	180
190	Блоки из жил.мяса зам. СВ.П/ЖИРН с мас.дол. жир.ткани 30-50%	кг	180
1462	Блоки из жил.мяса зам. СВ.П/ЖИРН с мас.дол. жир.ткани 30-50%  п/п А	кг	180
717	Блоки из жил.мяса зам. СВ.П/ЖИРН с мас.дол. жир.ткани 30-50% (колбасное производство)	кг	180
191	Блоки из жил.мяса зам.СВ.ОДНОСОРТН. с мас.дол.жир.ткани 50%	кг	180
720	Блоки из жил.мяса зам.СВ.ОДНОСОРТН. с мас.дол.жир.ткани 50% (колбасное производство)	кг	180
1470	Блоки из жил.мяса зам.СВ.ОДНОСОРТН. с мас.дол.жир.ткани 50% п/п А	кг	180
1448	Блоки из мяса жилованный свиные односортные замороженные(промпереработка)	кг	180
192	Блоки из ОБРЕЗИ мясн.СВИН.жил.с мас.дол.жир.тк.30-50% зам.	кг	180
193	Блоки из СОЕДИН.ТКАНИ (в т.ч.грубой) от жил. СВИНИНЫ. зам	кг	180
843	Продукт  из шпика мясной несоленый " Шпик боковой", замороженный в блоках	кг	180
1565	Продукт  из шпика мясной несоленый " Шпик хребтовой", замороженный в блоках	кг	180
1449	Реберные пластины свинины (50%) М/К зам.(для колбасного производства)	кг	180
1442	Реберные пластины свиные (50%) М/К зам.(для колбасного производства)	кг	180
750	Шкурка свин. зам. (для колбасного производства)	кг	180
194	Отруба из свинины Охл.		0
195	Отруб из свинины Задняя четвертина. охл.	кг	12
1622	Отруб из свинины замороженный. Задняя четвертина	кг	180
1623	Отруб из свинины замороженный. Передняя четвертина	кг	180
196	Отруб из свинины Передняя четвертина. охл.	кг	12
197	Полуфабрикаты из свинины для кормления животных Зам.		0
198	П/ф для кормления животных "Дружок" зам.	кг	180
199	П/ф для кормления животных "Особый" зам.	кг	180
575	П/ф для кормления животных свин. зам.	кг	180
200	Полуфабрикаты из свинины Охл.		0
201	Вырезка свин. П/ф мясной нат. к/к б/к охл.	кг	2
202	Грудинка свин. П/ф мясной нат. к/к б/к охл.	кг	2
203	Грудинка свин. П/ф мясной нат. к/к М/К охл.	кг	2
204	Корейка свин. П/ф мясной нат. к/к М/К охл.	кг	2
205	Котлетное мясо свин. П/ф мясной нат. охл.	кг	2
206	Лопаточная часть свин. П/ф мясной нат. к/к б/к охл.	кг	2
1450	Мясо жилованное односортное  для консервного производства размороженное упакованное под вакуумом	кг	7
1451	Мясо жилованное свиное полужирное размороженное для промышленной переработки (вакуумный пакет)	кг	7
535	Мясо обваленное свиное. Вырезка свин. охл.	кг	2
207	Набор для бульона свиной П/ф мясной нат. м/к М/К охл.	кг	1
208	П/ф для паляндвицы свин. мясной нат. к/к б/к охл.	кг	2
209	П/ф свиной для нат.отбивных котлет. мясной нат. к/к б/к охл.	кг	2
210	П/ф свиной для тушения. П/ф мясной нат. к/к б/к охл.	кг	2
1653	Полуфабрикат мясной из свинины крупнокусковой бескостный "Грудинка бескостная". охлажденный, вакуум	кг	10
1652	Полуфабрикат мясной из свинины крупнокусковой бескостный "Шейная часть". охлажденный, вакуум	кг	10
1662	Полуфабрикат мясной из свинины мелкокусковой бескостный  "Котлетное мясо"охлажденный,  вакуум	кг	7
211	Рагу из свинины П/ф мясной нат. м/к М/К охл.	кг	1
212	Реберные пластины свин. (50%)  П/ф мясной нат. к/к М/К охл.	кг	2
213	Реберные пластины свин. (80%) П/ф мясной нат. к/к М/К охл.	кг	2
214	Рулька (предплечье) свин. П/ф мясной нат. к/к М/К охл.	кг	2
215	Свинина для запекания. П/ф мясной нат. к/к б/к охл.	кг	2
216	Тазобедренная часть свин. П/ф мясной нат. к/к б/к охл.	кг	2
217	Тазобедренная часть свин. П/ф мясной нат. к/к М/К охл.	кг	2
218	Шейная часть свин. П/ф мясной нат. к/к б/к охл.	кг	2
219	Шпик боковой Продукт мясной несолен. охл.	кг	3
220	Шпик хребтовой Продукт мясной несолен. охл.	кг	3
221	Полуфабрикаты из свинины рубленные		0
1608	Колб.сырая  "Свойская" зам.	кг	90
222	Колб.сырая "Для гриля "  зам.	кг	90
223	Колб.сырая "Для гриля " 1000г зам.	кг	90
224	Колб.сырая "Купаты дачные"  зам.	кг	90
225	Колб.сырая "Купаты дачные" 1000 г. охл.	кг	8
226	Колб.сырая "Купаты дачные" 1000г зам.	кг	90
227	Колб.сырая "Купаты дачные" охл.	кг	8
228	Колб.сырая "По-деревенски" 1000г. охл.	кг	8
229	Колб.сырая "По-деревенски" охл.	кг	8
1666	Колб.сырые  "ГАЛИЦКИЕ" зам.	кг	90
230	Колб.сырые "По-деревенски" 1000г зам.	кг	90
231	Колб.сырые "По-деревенски" зам.	кг	90
1611	Колб.сырые "Свойские" зам.	кг	90
1562	Полуфабрикат мясной мелкокусковой бескостный из свинины "Шашлык Вкусный"замороженный, 1500г	шт	183
1556	Полуфабрикат мясной мелкокусковой бескостный из свинины "Шашлык Домашний" 1500 грамм,  охлажденный	шт	7
1624	Полуфабрикат мясной мелкокусковой бескостный из свинины "Шашлык Домашний", охлажденный весовой	кг	6
1503	Полуфабрикат мясной мелкокусковой бескостный из свинины "Шашлык Домашний"замороженный, 1500г	шт	183
810	Полуфабрикат рубленый мясной. Фарш "Мясной" весовой  охл.	кг	6
892	Полуфабрикат рубленый мясной. Фарш "Мясной" весовой  охл. (новая карточка)	кг	6
1523	Полуфабрикат рубленый мясной. Фарш "Мясной" замороженный по 1000г.	кг	180
232	Фарш "Котлетный" 1000г зам.	кг	180
895	Фарш "Котлетный" 1000г зам.  (новый)	кг	184
233	Фарш "Котлетный" 1000г охл.	кг	10
234	Фарш "Котлетный" зам.	кг	180
893	Фарш "Котлетный" зам.  (новая)	кг	180
235	Фарш "Котлетный" охл.	кг	10
894	Фарш "Котлетный" охл. новый	кг	10
236	Фарш "Любительский" 1000 г охл.	кг	10
237	Фарш "Любительский" 1000г зам.	кг	90
238	Фарш "Любительский" зам.	кг	90
239	Фарш "Любительский" охл.	кг	10
240	Шашлык Аппетитный П/ф мясной м/к б/к 900г зам.	шт	30
241	Шашлык Аппетитный П/ф мясной м/к б/к 900г охл.	шт	9
641	Шашлык Для всей семьи П/ф мясной м/к б/к 1500 зам.	шт	90
242	Полуфабрикаты из свинины фасованные Зам.		0
243	Вырезка свин. П/ф мясной нат. к/к б/к зам.	кг	30
244	Грудинка свин. П/ф мясной нат. к/к б/к зам.	кг	30
245	Котлетное мясо свин. П/ф мясной нат. зам.	кг	30
246	Лопаточная часть свин. П/ф мясной нат. к/к б/к зам.	кг	30
247	Набор для бульона свиной П/ф мясной нат. м/к м/к зам.	кг	30
248	П/ф для паляндвицы свин. мясной нат. к/к б/к зам.	кг	30
249	П/ф свиной для нат.отбивных котлет. мясной нат. к/к б/к зам.	кг	30
250	П/ф свиной для тушения. П/ф мясной нат. к/к б/к зам.	кг	30
1549	Полуфабрикат мелкокусковой мсокостный мясной  из свинины "РЕБРЫШКИ ДЛЯ БАРБЕКЮ" замороженный	кг	183
1598	Полуфабрикат мелкокусковой мсокостный мясной  из свинины "РЕБРЫШКИ ДЛЯ БАРБЕКЮ" охлажденный	кг	6
1548	Полуфабрикат мелкокусковой мясокостный мясной из свинины "РЕБРЫШКИ ДЛЯ БАРБЕКЮ" охл (производство)	кг	6
1637	Полуфабрикат мясной из свинины крупнокусковой бескостный  "Грудинка бескостная" замороженный	кг	183
1632	Полуфабрикат мясной из свинины крупнокусковой бескостный  "Грудинка бескостная"охлажденный	кг	6
1635	Полуфабрикат мясной из свинины крупнокусковой бескостный  "Лопаточная часть" замороженный	кг	183
1630	Полуфабрикат мясной из свинины крупнокусковой бескостный  "Лопаточная часть"охлажденный	кг	6
1627	Полуфабрикат мясной из свинины крупнокусковой бескостный  "Полуфабрикат для паляндвицы "" заморож	кг	183
1634	Полуфабрикат мясной из свинины крупнокусковой бескостный  "Полуфабрикат для паляндвицы"охлажденный	кг	6
1636	Полуфабрикат мясной из свинины крупнокусковой бескостный  "Тазобедренная часть" замороженный	кг	183
1631	Полуфабрикат мясной из свинины крупнокусковой бескостный  "Тазобедренная часть"охлажденный	кг	6
1628	Полуфабрикат мясной из свинины крупнокусковой бескостный  "Шейная часть " заморож	кг	183
1629	Полуфабрикат мясной из свинины крупнокусковой бескостный  "Шейная часть"охлажденный	кг	6
1633	Полуфабрикат мясной из свинины мелкокусковой бескостный  "Котлетное мясо"охлажденный	кг	6
808	Полуфабрикат мясной крупнокусковой бескостный из свинины "БУЖЕНИНА ДЛЯ ЗАПЕКАНИЯ" замороженный	кг	184
815	Полуфабрикат мясной крупнокусковой бескостный из свинины "БУЖЕНИНА ДЛЯ ЗАПЕКАНИЯ" охл производство)	кг	183
1625	Полуфабрикат мясной крупнокусковой бескостный из свинины "БУЖЕНИНА ДЛЯ ЗАПЕКАНИЯ" охлажденный весово	кг	6
1558	Полуфабрикат мясной крупнокусковой бескостный из свинины "Вырезка Нежная" замороженный	кг	180
1559	Полуфабрикат мясной крупнокусковой бескостный из свинины "Вырезка Нежная" охл (производство)	кг	6
1557	Полуфабрикат мясной крупнокусковой бескостный из свинины "Вырезка Нежная"охлажденный	кг	7
1660	Полуфабрикат мясной крупнокусковой бескостный из свинины "Вырезка свиная" охл (производство)	кг	6
1659	Полуфабрикат мясной крупнокусковой бескостный из свинины "Грудинка  бескостная" охл (производство)	кг	6
1551	Полуфабрикат мясной крупнокусковой бескостный из свинины "Грудинка  Нежная" замороженный	кг	180
1550	Полуфабрикат мясной крупнокусковой бескостный из свинины "Грудинка  Нежная" охл (производство)	кг	6
1589	Полуфабрикат мясной крупнокусковой бескостный из свинины "Грудинка  Нежная" охл газ	кг	7
1640	Полуфабрикат мясной крупнокусковой бескостный из свинины "Корейка Нежный" охл (производство)	кг	6
1473	Полуфабрикат мясной крупнокусковой бескостный из свинины "Лопаточная част Нежная" охл (производство)	кг	6
1644	Полуфабрикат мясной крупнокусковой бескостный из свинины "Лопаточная часть " замороженный	кг	183
1474	Полуфабрикат мясной крупнокусковой бескостный из свинины "Лопаточная часть Нежная" замороженный	кг	183
1594	Полуфабрикат мясной крупнокусковой бескостный из свинины "Лопаточная часть Нежная" охл газ	кг	7
1475	Полуфабрикат мясной крупнокусковой бескостный из свинины "Лопаточная часть Нежная"охлажденный	кг	6
1643	Полуфабрикат мясной крупнокусковой бескостный из свинины "Лопаточная часть" охл (производство)	кг	6
1658	Полуфабрикат мясной крупнокусковой бескостный из свинины "Полуфабрикат для палян" охл (производство)	кг	6
1476	Полуфабрикат мясной крупнокусковой бескостный из свинины "Тазобедрен част Нежная" охл (производство)	кг	6
1645	Полуфабрикат мясной крупнокусковой бескостный из свинины "Тазобедрен чась" охл (производство)	кг	6
1605	Полуфабрикат мясной крупнокусковой бескостный из свинины "Тазобедренная часть Нежная" ЗАМ (1,5  Б/Ш)	кг	183
1604	Полуфабрикат мясной крупнокусковой бескостный из свинины "Тазобедренная часть Нежная" ЗАМ (1,5  В/Ш)	кг	183
1603	Полуфабрикат мясной крупнокусковой бескостный из свинины "Тазобедренная часть Нежная" ЗАМ по 10 кг	кг	183
1477	Полуфабрикат мясной крупнокусковой бескостный из свинины "Тазобедренная часть Нежная" замороженный	кг	183
1590	Полуфабрикат мясной крупнокусковой бескостный из свинины "Тазобедренная часть Нежная" охл газ	кг	7
1478	Полуфабрикат мясной крупнокусковой бескостный из свинины "Тазобедренная часть Нежная"охлажденный	кг	6
1646	Полуфабрикат мясной крупнокусковой бескостный из свинины "Тазобедренная часть" замороженный	кг	183
823	Полуфабрикат мясной крупнокусковой бескостный из свинины "Филей Нежный" замороженный	кг	183
822	Полуфабрикат мясной крупнокусковой бескостный из свинины "Филей Нежный" охл (производство)	кг	6
1591	Полуфабрикат мясной крупнокусковой бескостный из свинины "Филей Нежный" охл газ	кг	7
836	Полуфабрикат мясной крупнокусковой бескостный из свинины "Филей Нежный"охлажденный	кг	6
1638	Полуфабрикат мясной крупнокусковой бескостный из свинины "Шейная часть " охл (производство)	кг	180
820	Полуфабрикат мясной крупнокусковой бескостный из свинины "Шейная часть Нежная" замороженный	кг	183
821	Полуфабрикат мясной крупнокусковой бескостный из свинины "Шейная часть Нежная" охл (производство)	кг	180
1593	Полуфабрикат мясной крупнокусковой бескостный из свинины "Шейная часть Нежная" охл газ	кг	7
839	Полуфабрикат мясной крупнокусковой бескостный из свинины "Шейная часть Нежная" охлажденный	кг	6
824	Полуфабрикат мясной крупнокусковой бескостный из свинины "ШЕЯ ДЛЯ ЗАПЕКАНИЯ" замороженный	кг	183
825	Полуфабрикат мясной крупнокусковой бескостный из свинины "ШЕЯ ДЛЯ ЗАПЕКАНИЯ" охл. (производство)	кг	180
1618	Полуфабрикат мясной крупнокусковой мясокостный из свинины "Грудинка на косточке Нежная" замороженный	кг	180
1639	Полуфабрикат мясной крупнокусковой мясокостный из свинины "Корейка Нежная" замороженный	кг	180
813	Полуфабрикат мясной крупнокусковой мясокостный из свинины "Рулька По-Канадски" замороженный	кг	180
817	Полуфабрикат мясной крупнокусковой мясокостный из свинины "Рулька По-Канадски" охл.(Производство)	кг	180
1592	Полуфабрикат мясной кусковой бескостный из свинины "Котлетное мясо Нежное" охл газ	кг	7
828	Полуфабрикат мясной кусковой бескостный из свинины "Котлетное мясо Нежное"" замороженный	кг	183
1479	Полуфабрикат мясной кусковой бескостный из свинины "Котлетное мясо Нежное"" охл	кг	6
829	Полуфабрикат мясной кусковой бескостный из свинины "Котлетное мясо Нежное"" охл.(производство)	кг	6
1647	Полуфабрикат мясной кусковой бескостный из свинины "Котлетное мясо"" охл.(производство)	кг	6
1626	Полуфабрикат мясной мелкокусковой бескостный из свинины "Котлетное мясо "" замороженный	кг	183
809	Полуфабрикат мясной мелкокусковой бескостный из свинины "Шашлык Вкусный" 1500гр замороженный	шт	183
1641	Полуфабрикат мясной мелкокусковой бескостный из свинины "Шашлык Вкусный" 1500гр охлажденный	шт	7
816	Полуфабрикат мясной мелкокусковой бескостный из свинины "Шашлык Вкусный" охл. (производство)	шт	180
826	Полуфабрикат мясной мелкокусковой бескостный из свинины "Шашлык Классический" 1500гр замороженный	шт	180
827	Полуфабрикат мясной мелкокусковой бескостный из свинины "Шашлык Классический" охл.(производство)	шт	180
812	Полуфабрикат мясной мелкокусковой мясокостный  из свинины "Рагу Нежное" замороженный	кг	183
1480	Полуфабрикат мясной мелкокусковой мясокостный  из свинины "Рагу Нежное" охлажденное	кг	6
1513	Полуфабрикат мясной мелкокусковой мясокостный  из свинины "РЕБРЫШКИ ДЛЯ ГРИЛЯ" зам, фасовка по 1 кг	шт	180
251	Рагу из свинины П/ф мясной нат. м/к м/к. зам.	кг	30
819	Рагу Нежное  из свинины П/ф мясной. м/к м/к. охл. (производство)	кг	180
252	Реберные пластины свин (50%). П/ф мясной нат. к/к м/к зам.	кг	30
253	Реберные пластины свин (80%). П/ф мясной нат. к/к м/к зам.	кг	30
1515	Ребрышки для гриля(производство)	шт	180
254	Рулька (предплечье) свин. П/ф мясной нат. к/к м/к зам.	кг	30
255	Свинина для запекания. П/ф мясной нат. к/к б/к зам.	кг	30
256	Тазобедренная часть свин. П/ф мясной нат. к/к б/к зам.	кг	30
257	Шейная часть свин. П/ф мясной нат. к/к б/к зам.	кг	30
589	Производство колбасные изделия и копчености		0
1567	"Сало Крестьянское" (производство)	кг	60
1667	"Столичное угощение" продукт из свинины мясной сырокопченый(производство)	кг	20
715	Ароматная колбаса с/в в/с охл. (производство)	кг	120
590	Барбадос сервелат в/к в/с (производство)	кг	25
617	Бекон Сытный Продукт из свин. с/к мясной охл. (производство)	кг	35
618	Божоле Мраморное Продукт из свин. мясной с/к охл. (производство)	кг	40
700	Ветчина Белорусская продукт к/в охл. (производство)	кг	40
1497	Вырезка ароматная (производство)	кг	40
619	Вырезка Традиционная Продукт из свин. с/к охл. (производство)	кг	25
1504	Галаретка Старажытная (производство)	кг	30
603	Графская колбаса с/к в/с охл. (производство)	кг	60
607	Грудинка по-домашнему продукт к/в охл. (производство)	кг	50
591	Деревенские колбаски в/к 2с охл. (производство)	кг	25
1616	Дядулин прысмак продукт с/к охл. (производство)	кг	0
1599	Закуска Вясковая продукт к/в охл.(производство)	кг	20
689	Закуска к пиву Баварская продукт к/в охл.(производство)	кг	20
698	Закуска Сытная к/в охл. (производство)	кг	40
691	Закуска Сытная продукт к/в охл. (производство)	кг	50
1499	Кабаносы Итальяно (производство)	кг	40
1501	Кабаносы Огонь (производство)	кг	60
598	Кабаносы с/в в/с (производство)	кг	60
1547	Кабаносы Трюфельные (производство)	кг	60
714	Клімаўскі  прысмак, охл в/у (производство)	кг	120
608	Ковалочек Деревенский продукт к/в охл. (производство)	кг	50
624	Колб.сырая "Для гриля "  (производство)	кг	90
625	Колб.сырая "Купаты дачные" (производство)	кг	90
626	Колб.сырая "По-деревенски" (производство)	кг	8
1610	Колб.сырая "Свойская" (производство)	кг	8
1665	Колб.сырые ГАЛИЦКИЕ (производство)	кг	0
711	Колбаса "Банкетная", охл в/у (производство)	кг	120
1601	Колбаса Вясковая с/в в/с (производство)	кг	120
1507	Колбаса Домашняя с/в в/с (производство)	кг	120
706	Коппа Полесская Продукт из свин. мясной с/к охл. (производство)	кг	40
599	Королевская колбаса с/в в/с охл. (производство)	кг	60
592	Кремлевский  сервелат в/к в/с охл. (производство)	кг	30
1554	Кремлевский сервелат в/к в/с (производство)	кг	25
1529	Крестьянская в/к в/с (производство)	кг	25
699	Мяско Генеральское продукт из свин. с/к охл. (производство)	кг	4
1613	Ореховый сюрприз в/к в/с (производство)	кг	0
604	От Бабушки колбаса с/к в/с охл. (производство)	кг	70
676	П/ф для кормления животных "Дружок" (производство)	кг	180
1483	Панская колбаса в/к в/с охл. (производство)	кг	120
615	Полендвица Традиционная Продукт из свин. с/в охл. (производство)	кг	25
620	Полендвица Традиционная Продукт из свин. с/к охл. (производство)	кг	25
609	Поросенок домашний продукт к/в охл.(производство)	кг	50
703	Престиж колбаса с/в в/с охл. (производство)	кг	0
622	Продукт из шпика м/с "Грудинка свинная Домашняя" (производство)	кг	60
623	Продукт из шпика м/с "Шпик Крестьянский" (производство)	кг	60
638	Продукт из шпика мяс. в оболочке сол. "Шпик с чесночком" (производство)	кг	60
678	Продукт из шпика мяс. в оболочке сол. "Шпик Смачный" (производство)	кг	30
713	Продукт из шпика соленый мясной "Сало Домашнее" (производство)	кг	60
695	Прысмак Вясковы продукт к/в охл. (производство)	кг	40
610	Ребра Любительские продукт к/в мясной охл.(производство)	кг	20
593	Рижские Колбаски в/к в/с охл.(производство)	кг	25
594	Рублевский Люкс сервелат в/к в/с охл.(производство)	кг	30
696	Рулет Деревенский продукт к/в охл. (производство)	кг	40
1494	Рулет Могилевский продукт к/в охл.	кг	40
1492	Рулет Могилевский продукт к/в охл. (производство)	кг	40
611	Рулет Полесский продукт к/в мясной охл. (производство)	кг	20
1519	Сальце на хлебушек (производство)	кг	60
697	Свинина по-домашнему к/в охл. (производство)	кг	40
648	Сервелат Зернистый в/к в/с (производство)	кг	25
600	Славянские традиции колбаса с/в в/с охл. (производство)	кг	60
596	Сливочные гранд Сосиски вареные в/с охл. (производство)	кг	30
597	Советские сосиски вареные в/с охл. (производство)	кг	45
601	Тёщина колбаса с/в в/с охл. (производство)	кг	60
605	Тёщина колбаса с/к в/с охл. (производство)	кг	60
627	Фарш "Котлетный" (производство)	кг	10
896	Фарш "Котлетный" (производство) новая карточка	кг	10
628	Фарш "Любительский" (производство)	кг	10
814	Фарш "Мясной" (производство)	кг	10
891	Фарш "Мясной" новый  (производство)	кг	10
606	Фелино Италия колбаса с/к в/с охл. (производство)	кг	70
649	Филе Велес к/в охл. (производство)	кг	40
612	Филей Белоруский продукт к/в охл.(производство)	кг	50
613	Филей Боярский продукт к/в охл.(производство)	кг	50
616	Филей Праздничный Продукт из свин. с/в охл. (производство)	кг	25
621	Филей Праздничный Продукт из свин. с/к охл. (производство)	кг	25
1530	Хлебец Сувенирный в/к в/у (производство)	кг	30
602	Царское угощение колбаса с/в в/с охл. (производство)	кг	60
629	Шашлык Аппетитный П/ф мясной м/к б/к (производство)	шт	9
1561	Шашлык Вкусный (производство)	кг	180
639	Шашлык Для всей семьи П/ф мясной м/к б/к (производство)	кг	90
1505	Шашлык Домашний (производство)	кг	180
614	Щековина Смачная продукт к/в охл. (производство)	кг	50
260	Прочее (кровь, жир)		0
261	Кровь свиная	кг	0
262	Кровь свиная замороженная	кг	0
263	Свинина на кости		0
542	Отруба из свинины		0
543	Отруб из свин. охл. Задняя голяшка на кости	кг	12
573	Отруб из свин. охл. Задняя четвертина	кг	0
544	Отруб из свин. охл. Передняя голяшка на кости	кг	12
572	Отруб из свин. охл. Передняя четвертина	кг	0
545	Отруб из свин. охл. Плечелопаточный без голяшки на кости	кг	12
546	Отруб из свин. охл. Спинно-поясничный на кости	кг	12
547	Отруб из свин. охл. Тазобедренный на кости без голяшки	кг	12
264	Свинина в п/т  Зам.		0
265	Подсвинки 2 кат. в/шкуре в п/т с/в б/н зам.	кг	180
266	Подсвинки тощие в/шкуре в п/т с/в б/н зам.	кг	180
548	Свинина 1 кат. в/шкуре в п/т б/в б/н зам.	кг	90
